,xcentre,ycentre,zcentre,cut_vulcan,cut_poz,f1
8675,474478.076,7480519.905,1587.5,0.39299999999999996,0.47,34.0
8676,474456.821,7480464.485,1587.5,0.988,0.76,34.0
8677,474456.304,7480487.079,1587.5,0.614,0.21,34.0
8678,474501.385,7480542.364,1587.5,0.614,0.35,34.0
8679,474496.794,7480552.029,1587.5,0.48700000000000004,0.37,34.0
8680,474466.23,7480481.655,1587.5,0.759,0.54,34.0
8681,474450.041,7480516.82,1587.5,0.293,0.04,34.0
8682,474449.102,7480528.081,1587.5,0.295,0.06,34.0
8683,474460.115,7480564.219,1587.5,0.10099999999999999,0.33,34.0
8684,474470.811,7480563.377,1587.5,0.10800000000000001,0.29,34.0
8685,474490.689,7480543.206,1587.5,0.408,0.44,34.0
8686,474463.015,7480518.38,1587.5,0.307,1.08,34.0
8687,474439.834,7480542.958,1587.5,0.33799999999999997,0.16,34.0
8688,474539.475,7480678.919,1587.5,0.345,0.51,34.0
8689,474521.161,7480652.449,1587.5,0.349,0.33,34.0
8690,474553.576,7480669.09,1587.5,0.423,0.18,34.0
8691,474541.04,7480632.278,1587.5,0.34600000000000003,0.64,34.0
8692,474548.658,7480659.589,1587.5,0.327,0.37,34.0
8693,474501.283,7480672.621,1587.5,0.35600000000000004,0.32,34.0
8694,474516.57,7480662.114,1587.5,0.359,0.24,34.0
8695,474458.499,7480675.988,1587.5,0.499,0.21,34.0
8696,474484.482,7480664.64,1587.5,0.563,0.62,34.0
8697,474454.544,7480666.705,1587.5,0.43700000000000006,0.39,34.0
8698,474442.953,7480682.304,1587.5,0.439,0.29,34.0
8699,474479.891,7480674.305,1587.5,0.725,0.67,34.0
8700,474496.691,7480682.286,1587.5,0.187,0.32,34.0
8701,474498.205,7480700.774,1587.5,0.324,0.41,34.0
8702,474481.404,7480692.793,1587.5,0.131,0.84,34.0
8703,474475.299,7480683.97,1587.5,0.589,0.27,34.0
8704,474446.047,7480695.957,1587.5,0.43799999999999994,0.3,34.0
8705,474463.235,7480695.829,1587.5,0.418,0.34,34.0
8706,474548.705,7480683.262,1587.5,0.337,0.26,34.0
8707,474505.875,7480678.74,1587.5,0.447,0.34,34.0
8708,474585.338,7480662.958,1587.5,0.562,0.44,32.0
8709,474540.89,7480648.089,1587.5,0.34299999999999997,0.38,34.0
8710,474621.167,7480638.24,1587.5,1.053,1.83,32.0
8711,474613.617,7480604.485,1587.5,0.7040000000000001,0.64,32.0
8712,474579.162,7480624.337,1587.5,0.273,0.23,32.0
8713,474570.275,7480543.839,1587.5,0.35,0.51,33.0
8714,474573.525,7480580.841,1587.5,0.135,0.21,32.0
8715,474625.088,7480374.788,1587.5,0.878,1.02,33.0
8716,474709.685,7480403.926,1587.5,0.9209999999999999,0.54,33.0
8717,474622.797,7480337.818,1587.5,1.4769999999999999,2.38,33.0
8718,474605.39,7480288.47,1587.5,0.28300000000000003,0.67,33.0
8719,474537.242,7480344.721,1587.5,1.345,0.71,33.0
8720,474593.89,7480442.505,1587.5,1.71,1.45,33.0
8721,474534.143,7480307.752,1587.5,1.505,1.2,35.0
8722,474578.47,7480322.785,1587.5,1.1179999999999999,1.82,33.0
8723,474546.464,7480390.502,1587.5,1.564,1.57,33.0
8724,474491.374,7480295.17,1587.5,0.034,0.27,35.0
8725,474464.88,7480439.69,1587.5,1.3030000000000002,1.42,34.0
8726,474480.809,7480513.051,1587.5,0.727,1.75,34.0
8727,474455.876,7480625.503,1587.5,0.451,0.33,34.0
8728,474497.948,7480639.409,1587.5,0.493,0.33,34.0
8729,474558.19,7480467.323,1587.5,1.6569999999999998,1.23,33.0
8730,474463.235,7480695.829,1602.5,0.155,0.61,30.0
8731,474421.459,7480655.601,1602.5,0.5579999999999999,0.36,32.0
8732,474423.481,7480698.529,1602.5,0.519,0.39,30.0
8733,474429.439,7480690.374,1602.5,0.503,0.44,30.0
8734,474407.484,7480698.842,1602.5,0.47200000000000003,0.281,30.0
8735,474433.393,7480706.206,1602.5,0.445,0.438,30.0
8736,474397.445,7480691.0,1602.5,0.449,0.599,30.0
8737,474469.499,7480720.96,1602.5,0.21899999999999997,0.2,30.0
8738,474460.774,7480743.373,1602.5,0.209,0.46,30.0
8739,474455.698,7480645.198,1602.5,0.517,0.54,32.0
8740,474438.291,7480635.243,1602.5,0.478,0.4,32.0
8741,474440.395,7480656.539,1602.5,0.474,0.34,32.0
8742,474458.724,7480682.174,1602.5,0.5770000000000001,0.53,30.0
8743,474430.787,7480630.495,1602.5,0.521,0.728,32.0
8744,474452.631,7480676.301,1602.5,0.447,0.315,30.0
8745,474432.164,7480644.427,1602.5,0.46799999999999997,0.413,32.0
8746,474463.701,7480672.766,1602.5,0.14400000000000002,0.23,30.0
8747,474467.124,7480686.164,1602.5,0.155,0.243,30.0
8748,474466.342,7480709.485,1602.5,0.157,0.474,30.0
8749,474474.742,7480713.475,1602.5,0.154,0.091,30.0
8750,474445.719,7480713.011,1602.5,0.377,0.306,30.0
8751,474468.766,7480728.903,1602.5,0.282,0.277,30.0
8752,474426.223,7480713.509,1602.5,0.462,0.267,30.0
8753,474445.606,7480725.711,1602.5,0.377,0.297,30.0
8754,474438.643,7480748.083,1602.5,0.39,0.203,30.0
8755,474458.525,7480733.584,1602.5,0.361,0.81,30.0
8756,474466.383,7480743.842,1602.5,0.21100000000000002,0.3,30.0
8757,474523.909,7480699.386,1602.5,0.079,0.25,30.0
8758,474496.476,7480757.429,1602.5,0.19899999999999998,0.46,30.0
8759,474473.537,7480740.67,1602.5,0.214,0.05,30.0
8760,474504.071,7480719.596,1602.5,0.34,0.47,30.0
8761,474461.742,7480772.351,1602.5,0.113,0.322,30.0
8762,474495.35,7480775.2,1602.5,0.242,0.576,30.0
8763,474540.726,7480707.334,1602.5,0.125,0.592,30.0
8764,474508.643,7480709.922,1602.5,0.435,0.458,30.0
8765,474528.482,7480689.712,1602.5,0.08900000000000001,0.263,30.0
8766,474490.354,7480748.618,1602.5,0.22899999999999998,0.599,30.0
8767,474500.971,7480682.627,1602.5,0.109,0.22,30.0
8768,474505.875,7480678.74,1602.5,0.08800000000000001,0.15,30.0
8769,474520.81,7480662.416,1602.5,0.064,0.2,30.0
8770,474537.626,7480670.364,1602.5,0.08900000000000001,0.341,30.0
8771,474473.461,7480675.541,1602.5,0.092,0.365,30.0
8772,474599.456,7480692.065,1602.5,0.084,0.583,30.0
8773,474590.273,7480711.395,1602.5,0.1,0.342,30.0
8774,474593.161,7480721.629,1602.5,0.107,0.647,30.0
8775,474580.282,7480737.755,1602.5,0.098,0.357,30.0
8776,474564.87,7480752.02,1602.5,0.08,0.754,30.0
8777,474571.277,7480736.552,1602.5,0.096,0.625,30.0
8778,474614.186,7480677.37,1602.5,0.753,0.6,30.0
8779,474552.97,7480724.956,1602.5,0.127,0.644,30.0
8780,474549.458,7480766.284,1602.5,0.7709999999999999,0.56,30.0
8781,474542.275,7480725.819,1602.5,0.138,0.8,30.0
8782,474551.42,7480706.471,1602.5,0.14400000000000002,0.47,30.0
8783,474543.825,7480744.304,1602.5,0.106,1.05,30.0
8784,474572.809,7480704.745,1602.5,0.5920000000000001,0.45,30.0
8785,474560.565,7480687.123,1602.5,0.342,0.47,30.0
8786,474588.075,7480694.208,1602.5,0.11900000000000001,0.31,30.0
8787,474604.047,7480682.4,1602.5,0.7979999999999999,0.5,30.0
8788,474574.282,7480658.101,1602.5,0.40399999999999997,0.264,30.0
8789,474591.098,7480666.05,1602.5,0.457,0.271,30.0
8790,474528.405,7480624.583,1602.5,0.26899999999999996,0.344,32.0
8791,474529.955,7480643.068,1602.5,0.331,0.274,30.0
8792,474595.593,7480591.247,1602.5,0.389,0.489,30.0
8793,474566.61,7480630.806,1602.5,0.449,0.27,30.0
8794,474557.465,7480650.153,1602.5,0.42200000000000004,0.281,30.0
8795,474552.816,7480594.699,1602.5,0.335,0.423,30.0
8796,474545.221,7480632.531,1602.5,0.34,0.439,30.0
8797,474540.649,7480642.205,1602.5,0.34,0.28,30.0
8798,474540.89,7480648.089,1602.5,0.345,0.4,30.0
8799,474519.26,7480643.931,1602.5,0.037000000000000005,0.21,30.0
8800,474539.099,7480623.72,1602.5,0.309,0.29,30.0
8801,474579.162,7480624.337,1602.5,0.503,0.42,30.0
8802,474603.265,7480618.543,1602.5,0.634,0.52,30.0
8803,474604.815,7480637.028,1602.5,0.7509999999999999,0.63,30.0
8804,474640.778,7480605.081,1602.5,1.49,1.01,30.0
8805,474621.167,7480638.24,1602.5,0.937,1.53,30.0
8806,474613.617,7480604.485,1602.5,0.858,0.55,30.0
8807,474613.959,7480617.68,1602.5,0.759,0.66,30.0
8808,474636.186,7480614.746,1602.5,1.3869999999999998,0.667,30.0
8809,474622.412,7480643.741,1602.5,0.9229999999999999,1.082,30.0
8810,474592.571,7480619.406,1602.5,0.578,0.393,30.0
8811,474620.081,7480626.491,1602.5,0.9690000000000001,0.859,30.0
8812,474647.227,7480607.819,1602.5,1.631,2.102,30.0
8813,474641.22,7480620.464,1602.5,1.3630000000000002,0.88,31.0
8814,474594.044,7480572.762,1602.5,0.321,0.306,30.0
8815,474566.533,7480565.677,1602.5,0.565,0.453,30.0
8816,474555.839,7480566.54,1602.5,0.511,0.377,31.0
8817,474561.961,7480575.351,1602.5,0.42,0.609,30.0
8818,474572.655,7480574.488,1602.5,0.40399999999999997,0.289,30.0
8819,474583.349,7480573.625,1602.5,0.381,0.447,30.0
8820,474551.266,7480576.214,1602.5,0.446,0.473,31.0
8821,474644.398,7480573.003,1602.5,1.099,0.86,30.0
8822,474637.476,7480573.589,1602.5,0.893,0.81,30.0
8823,474630.555,7480574.176,1602.5,0.765,0.72,30.0
8824,474647.401,7480566.68,1602.5,1.246,1.51,30.0
8825,474646.487,7480554.621,1602.5,1.358,1.56,30.0
8826,474639.566,7480555.208,1602.5,1.1840000000000002,1.08,30.0
8827,474632.645,7480555.795,1602.5,0.895,0.69,30.0
8828,474642.57,7480548.885,1602.5,1.224,1.24,30.0
8829,474635.648,7480549.472,1602.5,1.1179999999999999,0.65,30.0
8830,474638.652,7480543.149,1602.5,1.2209999999999999,1.19,30.0
8831,474652.495,7480541.975,1602.5,1.3230000000000002,1.28,30.0
8832,474641.656,7480536.826,1602.5,1.276,1.5,30.0
8833,474628.448,7480539.913,1602.5,0.938,0.839,30.0
8834,474609.31,7480562.225,1602.5,0.516,0.568,30.0
8835,474613.883,7480552.552,1602.5,0.603,0.315,30.0
8836,474612.794,7480569.614,1602.5,0.43200000000000005,0.4,30.0
8837,474621.805,7480550.645,1602.5,0.9590000000000001,0.39,30.0
8838,474624.809,7480544.323,1602.5,1.001,1.028,30.0
8839,474627.599,7480523.53,1602.5,1.476,1.44,30.0
8840,474633.721,7480532.341,1602.5,1.381,1.286,30.0
8841,474557.388,7480585.025,1602.5,0.373,0.61,31.0
8842,474600.166,7480581.573,1602.5,0.361,0.27,30.0
8843,474587.922,7480563.951,1602.5,0.39799999999999996,0.44,30.0
8844,474560.411,7480556.866,1602.5,0.541,0.74,30.0
8845,474573.525,7480580.841,1602.5,0.414,0.28,30.0
8846,474620.63,7480581.086,1602.5,0.136,0.69,30.0
8847,474641.394,7480579.325,1602.5,1.112,1.04,30.0
8848,474643.484,7480560.944,1602.5,1.1159999999999999,0.99,30.0
8849,474570.275,7480543.839,1602.5,0.583,0.38,31.0
8850,474618.455,7480542.878,1602.5,0.597,0.52,30.0
8851,474653.409,7480554.034,1602.5,1.391,1.339,30.0
8852,474622.719,7480562.704,1602.5,0.904,0.533,30.0
8853,474648.315,7480578.739,1602.5,1.345,1.002,30.0
8854,474665.249,7480569.882,1602.5,1.371,0.898,30.0
8855,474674.26,7480550.913,1602.5,1.511,2.17,30.0
8856,474688.101,7480518.875,1602.5,1.431,1.94,31.0
8857,474658.851,7480569.368,1602.5,1.431,1.407,30.0
8858,474667.862,7480550.4,1602.5,1.474,2.5,30.0
8859,474644.659,7480530.503,1602.5,1.226,1.259,30.0
8860,474663.334,7480547.125,1602.5,1.43,4.143,30.0
8861,474634.734,7480537.413,1602.5,1.23,1.07,30.0
8862,474616.321,7480478.293,1602.5,1.236,1.67,31.0
8863,474618.411,7480459.911,1602.5,1.206,1.51,31.0
8864,474638.261,7480446.092,1602.5,2.032,1.95,31.0
8865,474631.34,7480446.679,1602.5,1.8980000000000001,1.2,31.0
8866,474635.258,7480452.415,1602.5,1.815,1.74,31.0
8867,474609.4,7480478.879,1602.5,1.097,1.289,31.0
8868,474693.701,7480470.905,1602.5,1.719,1.348,31.0
8869,474652.104,7480444.918,1602.5,2.0269999999999997,2.54,31.0
8870,474649.1,7480451.241,1602.5,1.7830000000000001,1.98,31.0
8871,474647.011,7480469.623,1602.5,1.6580000000000001,2.16,31.0
8872,474619.325,7480471.97,1602.5,1.251,1.68,31.0
8873,474628.336,7480453.001,1602.5,1.851,1.17,31.0
8874,474598.561,7480473.73,1602.5,1.0759999999999998,1.55,31.0
8875,474620.239,7480484.029,1602.5,1.268,1.53,31.0
8876,474679.79,7480442.571,1602.5,1.48,1.56,31.0
8877,474677.7,7480460.953,1602.5,1.63,1.47,31.0
8878,474598.539,7480497.96,1602.5,0.884,1.0,31.0
8879,474578.7,7480518.17,1602.5,0.7390000000000001,0.92,31.0
8880,474596.989,7480479.475,1602.5,1.028,1.36,31.0
8881,474678.907,7480473.011,1602.5,1.642,1.4,31.0
8882,474693.242,7480498.515,1602.5,1.7630000000000001,1.53,31.0
8883,474659.939,7480456.39,1602.5,1.8330000000000002,1.67,31.0
8884,474587.845,7480498.823,1602.5,0.7490000000000001,1.34,31.0
8885,474592.417,7480489.149,1602.5,0.833,1.17,31.0
8886,474673.782,7480455.217,1602.5,1.597,1.429,31.0
8887,474663.857,7480462.126,1602.5,1.723,1.404,31.0
8888,474664.771,7480474.185,1602.5,1.5219999999999998,1.047,31.0
8889,474673.521,7480497.716,1602.5,1.334,0.722,31.0
8890,474617.235,7480490.351,1602.5,1.273,1.784,31.0
8891,474686.84,7480478.1,1602.5,1.699,1.923,31.0
8892,474689.815,7480512.089,1602.5,1.609,0.928,31.0
8893,474685.441,7480504.9,1602.5,1.651,1.64,31.0
8894,474683.446,7480490.806,1602.5,1.5230000000000001,1.095,31.0
8895,474688.869,7480491.326,1602.5,1.5219999999999998,1.352,31.0
8896,474684.902,7480484.295,1602.5,1.624,1.627,31.0
8897,474723.131,7480391.171,1602.5,0.6890000000000001,0.765,31.0
8898,474728.898,7480378.414,1602.5,0.636,0.604,31.0
8899,474731.781,7480372.035,1602.5,0.556,0.601,31.0
8900,474718.499,7480384.425,1602.5,0.667,0.635,31.0
8901,474714.092,7480394.176,1602.5,0.89,0.973,31.0
8902,474686.059,7480387.426,1602.5,1.6030000000000002,1.357,31.0
8903,474703.032,7480387.129,1602.5,1.003,0.578,31.0
8904,474682.141,7480381.69,1602.5,1.265,1.32,31.0
8905,474625.088,7480374.788,1602.5,1.735,2.08,31.0
8906,474709.685,7480403.926,1602.5,1.023,0.49,31.0
8907,474720.249,7480397.55,1602.5,0.882,0.87,31.0
8908,474648.186,7480439.182,1602.5,2.121,2.14,31.0
8909,474651.19,7480432.859,1602.5,2.0340000000000003,2.51,31.0
8910,474668.951,7480437.422,1602.5,1.808,2.77,31.0
8911,474661.115,7480425.95,1602.5,1.885,1.97,31.0
8912,474685.797,7480429.925,1602.5,1.607,1.5,31.0
8913,474640.351,7480427.71,1602.5,1.9169999999999998,1.91,31.0
8914,474610.63,7480385.325,1602.5,1.754,1.515,31.0
8915,474662.029,7480438.009,1602.5,1.99,2.03,31.0
8916,474643.355,7480421.387,1602.5,2.074,1.82,31.0
8917,474615.669,7480423.735,1602.5,1.705,2.77,31.0
8918,474698.726,7480416.693,1602.5,1.244,1.93,31.0
8919,474659.287,7480401.832,1602.5,1.551,2.26,31.0
8920,474656.283,7480408.155,1602.5,1.784,2.336,31.0
8921,474662.291,7480395.509,1602.5,1.551,1.444,31.0
8922,474683.055,7480393.749,1602.5,1.75,1.662,31.0
8923,474672.216,7480388.6,1602.5,1.361,2.376,31.0
8924,474642.441,7480409.329,1602.5,1.886,1.119,31.0
8925,474607.436,7480410.575,1602.5,1.714,2.059,31.0
8926,474618.13,7480409.712,1602.5,1.775,2.054,31.0
8927,474634.74,7480408.745,1602.5,1.8780000000000001,1.932,31.0
8928,474673.13,7480400.659,1602.5,1.942,1.414,31.0
8929,474647.534,7480384.624,1602.5,1.556,1.802,31.0
8930,474686.973,7480399.485,1602.5,1.526,0.866,31.0
8931,474719.099,7480317.875,1602.5,0.11599999999999999,0.42,31.0
8932,474650.799,7480335.802,1602.5,0.8640000000000001,1.03,31.0
8933,474645.706,7480360.507,1602.5,1.0290000000000001,1.23,31.0
8934,474609.08,7480366.84,1602.5,1.7619999999999998,1.23,31.0
8935,474612.102,7480338.681,1602.5,1.248,2.02,31.0
8936,474622.797,7480337.818,1602.5,1.105,1.71,31.0
8937,474673.653,7480315.66,1602.5,0.642,0.65,31.0
8938,474659.81,7480316.834,1602.5,0.735,0.35,31.0
8939,474658.896,7480304.775,1602.5,0.6509999999999999,0.85,31.0
8940,474742.718,7480333.266,1602.5,0.795,0.69,31.0
8941,474751.367,7480314.13,1602.5,0.879,0.89,31.0
8942,474631.211,7480307.122,1602.5,0.5720000000000001,0.75,31.0
8943,474648.971,7480311.685,1602.5,0.737,0.54,31.0
8944,474640.222,7480288.154,1602.5,0.653,0.54,31.0
8945,474629.383,7480283.005,1602.5,0.659,0.39,31.0
8946,474598.309,7480302.574,1602.5,0.84,0.86,31.0
8947,474602.881,7480292.9,1602.5,0.787,0.92,31.0
8948,474601.331,7480274.415,1602.5,0.589,0.9,31.0
8949,474586.027,7480262.408,1602.5,0.597,0.39,31.0
8950,474556.513,7480240.637,1602.5,0.499,0.58,31.0
8951,474555.599,7480228.579,1602.5,0.431,0.3,31.0
8952,474574.273,7480245.2,1602.5,0.095,0.84,31.0
8953,474544.76,7480223.429,1602.5,0.418,0.27,32.0
8954,474569.18,7480269.904,1602.5,0.785,0.42,31.0
8955,474561.345,7480258.432,1602.5,0.1,0.81,31.0
8956,474582.109,7480256.672,1602.5,0.619,0.34,31.0
8957,474509.891,7480268.863,1602.5,0.071,0.22,32.0
8958,474521.906,7480243.571,1602.5,0.562,0.37,32.0
8959,474511.369,7480234.391,1602.5,0.168,0.17,32.0
8960,474519.816,7480261.953,1602.5,0.08800000000000001,0.45,32.0
8961,474489.439,7480269.844,1602.5,0.034,0.06,32.0
8962,474561.73,7480379.965,1602.5,1.4909999999999999,2.25,31.0
8963,474563.28,7480398.45,1602.5,1.713,1.65,31.0
8964,474564.83,7480416.935,1602.5,1.5630000000000002,1.1,31.0
8965,474538.792,7480363.206,1602.5,1.5330000000000001,1.09,31.0
8966,474554.059,7480352.669,1602.5,1.526,1.32,31.0
8967,474555.685,7480436.283,1602.5,1.308,1.46,31.0
8968,474537.242,7480344.721,1602.5,1.315,1.64,31.0
8969,474583.196,7480443.368,1602.5,1.476,1.14,31.0
8970,474593.89,7480442.505,1602.5,1.5759999999999998,0.86,31.0
8971,474532.67,7480354.395,1602.5,1.525,1.19,31.0
8972,474511.282,7480356.121,1602.5,1.537,1.56,31.0
8973,474518.953,7480383.417,1602.5,1.778,1.98,31.0
8974,474534.22,7480372.88,1602.5,1.526,1.06,31.0
8975,474561.654,7480314.837,1602.5,1.249,0.48,31.0
8976,474580.02,7480341.27,1602.5,1.507,2.22,31.0
8977,474558.631,7480342.996,1602.5,1.3980000000000001,1.34,31.0
8978,474598.386,7480367.703,1602.5,1.726,1.32,31.0
8979,474601.408,7480339.544,1602.5,1.354,2.45,31.0
8980,474543.441,7480418.661,1602.5,1.4769999999999999,1.75,31.0
8981,474546.464,7480390.502,1602.5,1.587,2.03,31.0
8982,474496.015,7480366.658,1602.5,1.722,0.5,31.0
8983,474474.626,7480368.384,1602.5,2.2119999999999997,2.02,32.0
8984,474486.87,7480386.006,1602.5,2.333,0.29,31.0
8985,474490.041,7480282.682,1602.5,0.043,0.05,32.0
8986,474487.037,7480289.005,1602.5,0.045,0.16,32.0
8987,474477.112,7480295.914,1602.5,0.049,0.27,32.0
8988,474469.977,7480312.929,1602.5,0.059000000000000004,0.09,32.0
8989,474476.099,7480321.74,1602.5,0.096,0.06,32.0
8990,474471.527,7480331.414,1602.5,0.102,0.06,32.0
8991,474499.963,7480331.917,1602.5,0.14800000000000002,0.18,32.0
8992,474477.649,7480340.225,1602.5,1.288,0.07,32.0
8993,474450.138,7480333.14,1602.5,0.136,0.22,32.0
8994,474436.35,7480338.59,1602.5,1.013,0.26,32.0
8995,474459.36,7480378.92,1602.5,1.2919999999999998,1.78,32.0
8996,474472.281,7480278.12,1602.5,0.027999999999999997,0.08,32.0
8997,474456.348,7480297.675,1602.5,0.057,1.39,32.0
8998,474466.273,7480290.765,1602.5,0.048,0.09,32.0
8999,474445.333,7480283.676,1602.5,0.043,0.13,32.0
9000,474442.492,7480376.096,1602.5,1.615,0.3,32.0
9001,474454.787,7480388.594,1602.5,1.6,0.07,31.0
9002,474443.718,7480322.61,1602.5,0.162,0.16,32.0
9003,474436.831,7480317.596,1602.5,0.9079999999999999,1.39,32.0
9004,474445.201,7480312.085,1602.5,0.152,0.9,32.0
9005,474450.458,7480316.15,1602.5,0.141,1.47,32.0
9006,474483.848,7480414.164,1602.5,1.8330000000000002,1.64,31.0
9007,474462.459,7480415.89,1602.5,1.6,2.67,31.0
9008,474460.909,7480397.405,1602.5,1.761,0.09,31.0
9009,474453.315,7480435.238,1602.5,1.3880000000000001,1.15,31.0
9010,474447.838,7480409.932,1602.5,1.484,2.84,31.0
9011,474442.001,7480397.49,1602.5,1.4169999999999998,0.67,32.0
9012,474446.714,7480520.507,1602.5,0.35200000000000004,0.12,32.0
9013,474437.941,7480499.247,1602.5,0.428,0.41,32.0
9014,474437.08,7480478.365,1602.5,0.62,0.7,32.0
9015,474464.086,7480499.503,1602.5,0.53,0.48,32.0
9016,474459.513,7480509.177,1602.5,0.638,0.4,32.0
9017,474442.135,7480461.596,1602.5,1.209,0.39,32.0
9018,474434.6,7480457.512,1602.5,1.023,0.82,32.0
9019,474443.398,7480472.222,1602.5,0.708,0.32,32.0
9020,474450.834,7480490.851,1602.5,0.5429999999999999,0.32,32.0
9021,474435.619,7480527.15,1602.5,0.419,0.46,32.0
9022,474450.369,7480528.525,1602.5,0.37,0.24,32.0
9023,474484.001,7480544.421,1602.5,0.5720000000000001,0.27,32.0
9024,474511.589,7480616.635,1602.5,0.382,0.272,32.0
9025,474468.811,7480620.087,1602.5,0.8109999999999999,0.24,32.0
9026,474453.545,7480630.623,1602.5,0.657,0.486,32.0
9027,474464.239,7480629.761,1602.5,0.857,0.232,32.0
9028,474487.101,7480581.391,1602.5,0.512,0.415,32.0
9029,474459.59,7480574.306,1602.5,0.439,0.169,32.0
9030,474479.429,7480554.095,1602.5,0.375,0.128,32.0
9031,474484.078,7480609.55,1602.5,0.7979999999999999,0.43,32.0
9032,474505.467,7480607.824,1602.5,0.364,0.26,32.0
9033,474500.894,7480617.498,1602.5,0.662,0.22,32.0
9034,474461.14,7480592.791,1602.5,0.6579999999999999,0.2,32.0
9035,474481.055,7480637.709,1602.5,0.601,0.4,32.0
9036,474482.528,7480591.065,1602.5,0.6729999999999999,0.21,32.0
9037,474476.406,7480582.254,1602.5,0.49200000000000005,0.38,32.0
9038,474470.284,7480573.443,1602.5,0.426,0.55,32.0
9039,474480.979,7480572.58,1602.5,0.46799999999999997,0.27,32.0
9040,474458.04,7480555.821,1602.5,0.326,0.15,32.0
9041,474464.162,7480564.632,1602.5,0.426,0.21,32.0
9042,474441.008,7480546.796,1602.5,0.40399999999999997,0.3,32.0
9043,474432.135,7480569.006,1602.5,0.738,0.79,32.0
9044,474450.446,7480593.654,1602.5,0.524,0.25,32.0
9045,474485.402,7480555.966,1602.5,0.429,0.23,32.0
9046,474448.896,7480575.169,1602.5,0.491,0.217,32.0
9047,474455.018,7480583.98,1602.5,0.525,0.351,32.0
9048,474453.468,7480565.495,1602.5,0.45299999999999996,0.171,32.0
9049,474430.974,7480582.957,1602.5,0.69,0.949,32.0
9050,474438.345,7480578.785,1602.5,0.615,0.547,32.0
9051,474432.716,7480562.03,1602.5,0.607,0.511,32.0
9052,474497.948,7480639.409,1602.5,0.602,0.21,32.0
9053,474477.956,7480600.739,1602.5,0.6990000000000001,0.32,32.0
9054,474455.876,7480625.503,1602.5,0.645,0.39,32.0
9055,474491.75,7480636.846,1602.5,0.585,0.138,32.0
9056,474488.65,7480599.876,1602.5,0.762,0.284,32.0
9057,474437.458,7480589.448,1602.5,0.589,0.757,32.0
9058,474429.234,7480603.885,1602.5,0.575,1.278,32.0
9059,474458.117,7480620.95,1602.5,0.654,0.32,32.0
9060,474558.19,7480467.323,1602.5,1.318,1.12,31.0
9061,474552.739,7480529.57,1602.5,0.637,0.76,31.0
9062,474563.434,7480528.707,1602.5,0.636,0.5,31.0
9063,474575.601,7480481.201,1602.5,1.109,1.94,31.0
9064,474571.029,7480490.875,1602.5,0.943,1.17,31.0
9065,474567.929,7480453.905,1602.5,1.578,1.62,31.0
9066,474595.44,7480460.99,1602.5,1.286,2.3,31.0
9067,474563.357,7480463.579,1602.5,1.308,1.43,31.0
9068,474502.214,7480440.597,1602.5,1.2990000000000002,0.85,31.0
9069,474496.092,7480431.786,1602.5,1.493,1.38,31.0
9070,474509.809,7480402.765,1602.5,1.7830000000000001,1.77,31.0
9071,474499.114,7480403.628,1602.5,2.175,2.01,31.0
9072,474549.64,7480492.6,1602.5,1.284,1.5,31.0
9073,474540.495,7480511.948,1602.5,1.3630000000000002,1.16,31.0
